"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
853.599044857584,-1.68245579815667,0.45949681107754,-3.66151789870149,0.000250725340803903,0.0181399099029709,"EEF2","Significant"
454.159494889196,-1.43538935597047,0.392362639190679,-3.65832322601159,0.00025387075183147,0.0182676562730906,"MIDN","Significant"
1004.73217850637,1.68752696346101,0.461995917037341,3.65268804599547,0.000259509424241112,0.0185724582537964,"RHOU","Significant"
95.6436979998492,-2.23727780568427,0.616838064382746,-3.62700996398959,0.000286722233728888,0.0204096901858628,"TLCD2","Significant"
489.843600716128,1.19519003304591,0.330098697851438,3.62070508252597,0.000293801261059665,0.0208017577349196,"SAT2","Significant"
545.474643507146,-1.35653441288284,0.375138290578585,-3.61609157729706,0.000299084605612926,0.0209517469752124,"TAPBP","Significant"
600.81581943835,1.47709471809273,0.408448887462956,3.61635142959397,0.000298784675839068,0.0209517469752124,"ANK3","Significant"
158.601807110761,1.88004539331772,0.520682022663204,3.61073613354576,0.00030532917417845,0.0212766224532773,"RALYL","Significant"
189.373246614078,-1.57704974201568,0.43863474256701,-3.59535984948742,0.000323943488482798,0.0223620471092924,"AGMAT","Significant"
3524.62918068757,1.31376507024598,0.365433479107306,3.59508678147194,0.000324283462612096,0.0223620471092924,"FGF14","Significant"
209.401069712881,1.47043222237832,0.409217577920662,3.59327727281404,0.000326544782533702,0.0224013104701877,"LRCOL1","Significant"
289.7740452023,-1.28534633946373,0.357901300211893,-3.59134302865832,0.000328978296539191,0.0224519208565922,"TMCO1","Significant"
3230.78733834381,1.14174412877471,0.31827333692656,3.58730687213727,0.000334111028562375,0.0225927947201918,"MLXIPL","Significant"
80.4843195798531,-2.3787739201462,0.663158224111905,-3.58703825671743,0.000334455269271721,0.0225927947201918,"ITIH5","Significant"
344.20541961387,-1.39207723948231,0.388557846651386,-3.5826769462496,0.000340091096201952,0.0228568838259586,"SULT1C2","Significant"
49.0457715917143,-2.38785951973954,0.667353102373953,-3.57810507098159,0.000346094327034674,0.0231428731815105,"TSR3","Significant"
326.293910273491,-1.28418947975455,0.359540681139301,-3.57175014433762,0.000354603633223016,0.023592724140064,"ENTPD7","Significant"
125.551283385485,-1.53657383563826,0.43059184021775,-3.5685159172111,0.000359009046638868,0.023766398887493,"SLC7A6","Significant"
617.037624791594,1.39350241615497,0.39116272129519,3.56246221915245,0.000367392794037953,0.0242004009605099,"NUGGC","Significant"
41.0494867406587,-2.33262034431821,0.655507029146117,-3.55849783541872,0.00037298186444193,0.0244469301248077,"VAT1","Significant"
70.4214872677795,2.77767102906144,0.781977857105217,3.5521095691175,0.000382155690437691,0.0249248341940642,"SLC5A1","Significant"
40.2445082296908,2.37741525201884,0.670433166004165,3.54608836879061,0.000390995066801793,0.0253763464924301,"AC245014.3","Significant"
801.245436752113,-1.09806844623232,0.310187399415858,-3.54001628789626,0.000400102338087013,0.0258407558842539,"CMPK1","Significant"
111.543543180673,2.20472295280865,0.623843304396159,3.53409732423542,0.000409170382956755,0.0262981352929487,"ISM1","Significant"
719.313634940627,1.49579627078463,0.423690573037195,3.5303978090948,0.000414935271401117,0.0265398212239169,"GADD45B","Significant"
288.049868892043,-1.32400416057321,0.376031266166673,-3.52099487383145,0.000429930927893283,0.0273667571408994,"PXMP2","Significant"
363.588936391886,-1.77266203469656,0.503721410727324,-3.51913179973233,0.000432961557809924,0.0274278039492985,"NRG2","Significant"
361.416398590812,1.38915830581315,0.395137544052114,3.51563228228683,0.000438708147630803,0.0276595041649135,"AMOTL1","Significant"
192.552280139124,-1.74889875923309,0.4980125344923,-3.51175650832968,0.000445155646283151,0.0279329893686679,"PGRMC1","Significant"
1612.96641577493,-1.05310476802682,0.300614820102614,-3.50316982930963,0.000459756233656917,0.0285782748057163,"FMNL2","Significant"
1431.02494120298,-1.13910104309467,0.325145632354303,-3.5033564339976,0.000459434240572255,0.0285782748057163,"BCL2L1","Significant"
29.2614112444011,2.53116293227247,0.723532573629476,3.49833998430137,0.000468163923841145,0.0288357858776097,"FAM83B","Significant"
50.0703887628903,-2.34920775547013,0.671530650799525,-3.49828820571803,0.000468254831094116,0.0288357858776097,"CENPB","Significant"
184.655645879987,1.57323238735959,0.4504737570174,3.49239520138976,0.000478709401954114,0.0293431133420022,"AC092802.1","Significant"
