"gene_name","gene_id","baseMean","log2FoldChange","stat","pvalue","padj","B_statistic"
"FMN1","ENSG00000248905",4.1083208214033,2.38098047372899,6.06073671899688,1.54140547043367e-06,0.000150544639008661,5.17504314727647
"MARCKS","ENSG00000277443",6.49298141510089,1.3022832585748,6.06418580554044,1.52717868151414e-06,0.000150544639008661,5.15923788611783
"CD82","ENSG00000085117",4.03309219482007,-1.01170431974312,-6.04642430082995,1.60188746839909e-06,0.000154272865397207,5.12070990892511
"IFT57","ENSG00000114446",3.18814852646299,0.909898616794222,6.04734315301236,1.59793345080547e-06,0.000154272865397207,5.17512362507007
"FGF14","ENSG00000102466",3.49416168507073,2.04841189292693,6.03636693780705,1.64581852360436e-06,0.000157722923932016,5.15698527038403
"WIPF3","ENSG00000122574",2.18206767882349,2.37332293021817,6.03242826312583,1.66335293970325e-06,0.000158621902396995,5.17248884589648
"ITGBL1","ENSG00000198542",3.13154578971983,2.84793487726529,6.03007433078112,1.67392233833804e-06,0.000158851147170869,5.17040668207777
"EFNB1","ENSG00000090776",4.47008730517713,1.16525609335937,6.02169989209844,1.71207787262501e-06,0.00015936250207678,5.03225419711763
"RRAS","ENSG00000126458",4.27096750431729,1.01289222330917,6.02453765565719,1.69905099794244e-06,0.00015936250207678,5.04732998338528
"CD24P4","ENSG00000185275",-0.0171100962376018,4.15352204836748,6.0221965767883,1.70979055379324e-06,0.00015936250207678,4.72638575312112
"MT-TM","ENSG00000210112",3.04504320001592,-1.80680843775828,-6.02468273571318,1.69838770002e-06,0.00015936250207678,5.13345088170074
"TMC7","ENSG00000170537",0.308846466766054,1.7085596050847,6.01512125251622,1.74266704220052e-06,0.000161437355423661,4.9379385891033
"UBR3","ENSG00000144357",6.14976078772478,-0.646253371135267,-6.00968751614452,1.76834884483928e-06,0.000163040087334139,4.99129093080024
"SFRP4","ENSG00000106483",-0.367537849768908,4.3543337894207,5.99820102733764,1.82390426783472e-06,0.00016736902653989,4.61166497179341
"LRCH2","ENSG00000130224",0.302944324958393,1.84954122445533,5.96922137313569,1.97203566481206e-06,0.000179270943099317,4.78033186264406
"PTPRM","ENSG00000173482",6.00958866707125,0.864958258677624,5.97079226331026,1.96370282185451e-06,0.000179270943099317,4.88828736396992
"SULF1","ENSG00000137573",3.60303595155805,2.40850246130366,5.95457504379565,2.05146776750489e-06,0.00018562443697228,4.92897212345034
"CERCAM","ENSG00000167123",2.8455330694891,1.88992047040232,5.94163444941714,2.12433531610166e-06,0.000191327866849267,4.93502334931746
"NEO1","ENSG00000067141",5.43785172651475,1.02623867774222,5.93058071976438,2.18864554188422e-06,0.000191801395269378,4.77012315679578
"ABCC9","ENSG00000069431",6.61419113113493,-1.82016396010765,-5.93348388796799,2.17156697561489e-06,0.000191801395269378,4.81660516104529
"FZD3","ENSG00000104290",2.29058311692635,1.63003921704164,5.9371037403336,2.15046075748119e-06,0.000191801395269378,4.93743604962843
"PPARGC1A","ENSG00000109819",7.32088661902423,-1.75979629307151,-5.93056331855335,2.1887483165314e-06,0.000191801395269378,4.84222895873039
"CLMP","ENSG00000166250",1.38537560637083,2.28788206931928,5.93165402772808,2.18231580701477e-06,0.000191801395269378,4.87135096034997
"IQANK1","ENSG00000203499",-0.210898895642761,2.01302271164111,5.93393489382378,2.1689259338403e-06,0.000191801395269378,4.59936799254774
"CYTH2","ENSG00000105443",4.36246553438092,0.913250246200618,5.92721022532056,2.20864352326543e-06,0.000192676910769532,4.7804293712509
"LAMA3","ENSG00000053747",3.19560653908287,3.03226948996065,5.92345112360392,2.23116499499851e-06,0.000193772695592415,4.89173623635493
"ADGRA2","ENSG00000020181",5.37861802623169,1.64720733469453,5.91098484991234,2.30752620318494e-06,0.000199513843363377,4.72816515691087
"GLI3","ENSG00000106571",2.13919217113512,1.83861333289605,5.90614272317958,2.33789316965048e-06,0.000200861469908087,4.85785495374872
"ITGB1","ENSG00000150093",8.79866995726484,0.777036828372568,5.90521418025399,2.34376239689194e-06,0.000200861469908087,4.83648124847803
"SCRN1","ENSG00000136193",3.6525189480957,2.19313526064168,5.89772905984244,2.39162178587552e-06,0.000203172970403591,4.77530730765258
"CHST15","ENSG00000182022",5.57752562079714,0.967085972884647,5.89812800189977,2.38904625465415e-06,0.000203172970403591,4.6851863288486
"ALDH1L2","ENSG00000136010",1.77915675946781,2.62255011057406,5.89569305391567,2.4048097735797e-06,0.000203405084066172,4.81482174039118
"STXBP4","ENSG00000166263",3.52913179600932,1.20149608255551,5.89289421760929,2.42305884409862e-06,0.000204061414515561,4.75647446439407
"ABCA8","ENSG00000141338",6.16783545260018,-1.34147279267802,-5.88821487676484,2.45388211720144e-06,0.000205766477189814,4.67442686511713
"CASK","ENSG00000147044",4.84633609146808,0.764517991167174,5.88487676051903,2.47611228329259e-06,0.000206739435017914,4.64938424003168
"PDZK1IP1","ENSG00000162366",1.42128839761189,4.31102584673379,5.87166074473173,2.56613867268186e-06,0.000212432603141928,4.66151744941998
"ITGA2","ENSG00000164171",3.34469636627239,3.08568942230561,5.87268019947166,2.55907811068837e-06,0.000212432603141928,4.75570031826613
"MRPS24","ENSG00000062582",3.34683452238346,-1.01582911531226,-5.86464566420477,2.6152600810072e-06,0.00021558165091489,4.69445233994928
"C1orf116","ENSG00000182795",1.66408354301347,3.36860060639295,5.85455432218277,2.68759208883972e-06,0.000220609352305012,4.67441398185417
"LXN","ENSG00000079257",2.64799890153539,2.75891043815224,5.84085369659176,2.78903784976724e-06,0.000227020679202392,4.68834915854824
"SEL1L3","ENSG00000091490",5.20435259905546,1.49980451383119,5.84207956001527,2.77980566241327e-06,0.000227020679202392,4.54283184463201
"IGF2BP2","ENSG00000073792",2.95478042596125,1.940893872906,5.83759089956239,2.81376161509123e-06,0.000227132441742676,4.6628313713495
"MRPS5","ENSG00000144029",4.75805591209596,-0.561658353190506,-5.83776637691533,2.8124263289235e-06,0.000227132441742676,4.52511016170066
"COL10A1","ENSG00000123500",2.33965511624296,2.34424362155748,5.83565170454649,2.82856049587884e-06,0.000227383536722426,4.67655447182128
"PTBP3","ENSG00000119314",5.92057789069272,0.655688339520092,5.83174003086902,2.85865174043016e-06,0.000228016966276544,4.51437487734705
"ABCC4","ENSG00000125257",3.17971858840536,1.84950976702805,5.83158102122774,2.85988176063929e-06,0.000228016966276544,4.63113969636425
"CACNB3","ENSG00000167535",1.07344243183062,1.75635051284949,5.82470519854379,2.91358379071338e-06,0.000230158328277136,4.59429684953491
"B3GNT3","ENSG00000179913",2.0612691259649,4.2059058453324,5.82360984327438,2.92223229590071e-06,0.000230158328277136,4.59375904323453
"ATL1","ENSG00000198513",-0.36763132367508,2.98351444586737,5.82658909273299,2.89876965281898e-06,0.000230158328277136,4.2489900138024
"KIF3A","ENSG00000131437",2.94890214091721,1.22611719488473,5.81172721137859,3.01773446830317e-06,0.000235370767563429,4.5779009572956
"VANGL2","ENSG00000162738",1.24364057066251,2.47496395371611,5.81087432618824,3.02470915445961e-06,0.000235370767563429,4.54767211354742
"ANXA2P2","ENSG00000231991",1.71021418687822,2.05545030354426,5.81235420618868,3.01261741026e-06,0.000235370767563429,4.60198124090627
"F3","ENSG00000117525",2.84973116718898,2.22508540575625,5.80017900714007,3.11356630454018e-06,0.00024040107135337,4.5790268854927
"FUT4","ENSG00000196371",3.25747391073035,1.4936363357441,5.80011955299062,3.1140675429757e-06,0.00024040107135337,4.53283571455749
"SDK2","ENSG00000069188",1.80228255193586,2.28640097772062,5.78993893042694,3.20110875079337e-06,0.000240407086285385,4.55137511391403
"SLC44A3","ENSG00000143036",2.46142702249273,2.31927388765913,5.79318247801381,3.17311420218131e-06,0.000240407086285385,4.56829119989514
"IGSF3","ENSG00000143061",2.2760573632844,3.46936851665788,5.78856898883711,3.21300721878277e-06,0.000240407086285385,4.55244464747891
"MFSD6","ENSG00000151690",3.5380308390855,1.57967690505133,5.78895397348723,3.20965897926301e-06,0.000240407086285385,4.48791513335917
"MFAP4","ENSG00000166482",4.77309088362582,2.5328857418096,5.79147559604562,3.1878151061212e-06,0.000240407086285385,4.4472582634584
"MYRIP","ENSG00000170011",4.95702894821887,-1.73464954766399,-5.79236420558586,3.18015320287041e-06,0.000240407086285385,4.41876320456852
"CLEC14A","ENSG00000176435",3.78813265269252,1.07497825510721,5.79040673555718,3.19705587319869e-06,0.000240407086285385,4.46174303108553
"ANXA8L1","ENSG00000264230",1.36225032371526,3.22633949413535,5.7964922241339,3.14480286841873e-06,0.000240407086285385,4.51616789566935
"DCAF8","ENSG00000132716",6.14006566066113,-0.592562761749385,-5.78611200566235,3.23445894070047e-06,0.000241084920430602,4.39826036867854
"GSN","ENSG00000148180",6.14089283386641,1.13948631857713,5.78208992250579,3.2698877381557e-06,0.000242795404801836,4.3904970936421
"CDR2L","ENSG00000109089",2.85602490252546,1.65637831943695,5.77592613130969,3.32494313298738e-06,0.00024594465288645,4.50217200466891
"CLSTN2","ENSG00000158258",4.53592571381638,2.10148913890211,5.75764750748033,3.49376943652437e-06,0.000257453752341459,4.35606900332529
"COL6A2","ENSG00000142173",7.45911955236864,1.21462209497088,5.7545681092716,3.52305102224995e-06,0.000258631828629625,4.38760429298451
"CD58","ENSG00000116815",2.96070063788111,1.07576019775131,5.75083744532345,3.55885718122232e-06,0.000260278224073305,4.41527071401376
"KRT23","ENSG00000108244",2.82827070350237,5.87812666268786,5.74654073406839,3.60055117254249e-06,0.000261362397427767,4.40538421789746
"COL6A1","ENSG00000142156",8.07615728311147,1.16676976153619,5.74729208704126,3.59322489271344e-06,0.000261362397427767,4.40040986186547
"SNED1","ENSG00000162804",4.81981652966269,-0.775710252365045,-5.73544336737279,3.71053028517312e-06,0.000268344446720289,4.25204896385906
"ITGA11","ENSG00000137809",2.4009139967177,2.15649489148679,5.71985722748638,3.87073976091674e-06,0.000278893967810645,4.37435948836777
"NTM","ENSG00000182667",0.201702781637412,3.20758250593733,5.71497056007091,3.92239211324381e-06,0.00028157275339869,4.18871361554942
"GALNT18","ENSG00000110328",3.30023779878375,1.4408915776856,5.71008722609988,3.97470348465217e-06,0.00028427897643538,4.29165788604924
"PDGFRA","ENSG00000134853",6.76084200329191,2.30979184959862,5.70688771603459,4.00935816975611e-06,0.000285707156902694,4.23393280432752
"FNIP2","ENSG00000052795",6.52026890405262,-1.08986907788829,-5.69227269512154,4.17157169845307e-06,0.000292973847731791,4.17320348560534
"ACAT1","ENSG00000075239",7.21325756050217,-1.71511143545896,-5.69270528447378,4.16667662313018e-06,0.000292973847731791,4.20691814269765
"2-Mar","ENSG00000117791",5.56146512801132,-1.79732865551156,-5.69242402885376,4.16985858407872e-06,0.000292973847731791,4.14740422857452
"EMILIN1","ENSG00000138080",6.01391506386686,1.24231658351504,5.69245144959317,4.16954825420676e-06,0.000292973847731791,4.15168723168898
"DNAJA1","ENSG00000086061",6.66692792912324,-1.16055528331081,-5.68905968099832,4.2081112598678e-06,0.000293573649445957,4.16476121145539
"CETP","ENSG00000087237",2.91613046870653,-3.45927633960232,-5.68886868904593,4.21029342014095e-06,0.000293573649445957,4.29710419274756
"ANOS1","ENSG00000011201",2.17035597560191,1.90916053060345,5.67723460996937,4.3453909705407e-06,0.000298733633768462,4.26928042432408
"PPP1R1A","ENSG00000135447",4.22145745799799,-3.49447279075543,-5.67985666706942,4.3145665683053e-06,0.000298733633768462,4.20778172262392
"LRRC1","ENSG00000137269",1.35735477692886,3.35403622665205,5.67720680322795,4.34571904782949e-06,0.000298733633768462,4.21280305742442
"GLRX5","ENSG00000182512",4.17172473873491,-1.07828653040691,-5.67899029143651,4.32472706043231e-06,0.000298733633768462,4.1388333711607
"ACADS","ENSG00000122971",5.7324447226162,-1.45380798350787,-5.67046191777327,4.42604042152628e-06,0.000302119966176745,4.08477614067913
"CXCR2P1","ENSG00000229754",1.96452188774355,-3.72911759150657,-5.67069770097536,4.42320752281748e-06,0.000302119966176745,4.24421123627709
"ADGRA3","ENSG00000152990",6.17210009274297,-1.90287085722844,-5.66826510135682,4.45252286969438e-06,0.00030286496470991,4.09797176274194
"MSRB3","ENSG00000174099",3.08945043270651,2.0249186225878,5.66634158693127,4.47584177426481e-06,0.000303390334064626,4.21053833137842
"KDM5B","ENSG00000117139",4.88945776704296,0.708412332329385,5.65927927193525,4.56251921051022e-06,0.000308191835837728,4.04691687478958
"NDUFS7","ENSG00000115286",4.97119280110628,-0.756626976034109,-5.65273182601706,4.64438799091138e-06,0.000312636415139066,4.03017499696691
"MPDZ","ENSG00000107186",6.5446389531609,-1.010160189043,-5.6491225135372,4.69014983046169e-06,0.00031462818897173,4.05260620232556
"OSBPL6","ENSG00000079156",2.47992441342903,-1.75184911916101,-5.64300513522353,4.76875100256351e-06,0.000317635679754251,4.17395635545928
"COQ10A","ENSG00000135469",2.42068988456458,-1.35440123402218,-5.6436833281209,4.75997200393796e-06,0.000317635679754251,4.1742991300697
"ATP8B2","ENSG00000143515",3.86534061402857,1.32464276865145,5.64134978431625,4.79024757566369e-06,0.000317635679754251,4.06090194492045
"CXCL1","ENSG00000163739",3.64005024775286,3.64853592319084,5.63915085249837,4.81895421241364e-06,0.000317635679754251,4.12769226321069
"PRR36","ENSG00000183248",0.210889244152443,2.74951332103617,5.63907475045476,4.81995080714155e-06,0.000317635679754251,3.99588171346388
"LHFP","ENSG00000183722",4.41573964800039,1.47025579400024,5.6380837427102,4.83294752787387e-06,0.000317635679754251,4.02055449814007
"AC144530.1","ENSG00000234742",2.00641863399255,0.730741880780094,5.63622228695145,4.85745539125782e-06,0.000318171505661716,4.16574482573767
"TNXB","ENSG00000168477",6.78869268796772,2.14071733605208,5.63415105357301,4.8848723780421e-06,0.000318893648464534,4.04516216743969
"SULT1A2","ENSG00000197165",3.894672045887,-2.02033183751102,-5.62841494479277,4.96161794425132e-06,0.000322820453135335,4.05643648964229
"GPC4","ENSG00000076716",3.12546194115691,2.35277668633876,5.62538898079078,5.00259168148565e-06,0.00032440139523874,4.10537204988531
"RECK","ENSG00000122707",3.48444294354789,0.938776559523914,5.61835151039514,5.09920722736115e-06,0.000328985860705254,4.02323713896836
"CTTNBP2NL","ENSG00000143079",4.81673887510966,0.905738075998254,5.61778178360622,5.10711061647922e-06,0.000328985860705254,3.93934968177904
"RBMS3","ENSG00000144642",4.77921715938802,1.55043626097042,5.61407100781992,5.15889018136987e-06,0.000331224586100229,3.9451640999691
"PLPP2","ENSG00000141934",1.75395999207165,2.98688700275198,5.61250694299937,5.18087299679284e-06,0.000331541787103973,4.08492291199273
"TMCO3","ENSG00000150403",3.99087737238991,1.12468328406302,5.61089380657233,5.20364435280237e-06,0.000331907204063663,3.96592094459039
"SNAI2","ENSG00000019549",3.97768487107128,1.74389026937854,5.6095009314558,5.22338754299096e-06,0.000332077716540347,3.99699518474427
"LONP2","ENSG00000102910",7.62821788037953,-1.06982130167138,-5.60607926076357,5.27220864611256e-06,0.000333098991268842,3.99571485884865
"NCAM1","ENSG00000149294",3.07713744094816,1.87806254106482,5.60597549356544,5.27369637662195e-06,0.000333098991268842,4.03853081261267
"CFTR","ENSG00000001626",4.3738720583388,4.07378102358095,5.60122174077169,5.34230716728332e-06,0.000335255624620418,4.02494637219524
"SRPX2","ENSG00000102359",3.97311623813237,1.74008805813797,5.60214929184101,5.32884961609829e-06,0.000335255624620418,3.95598992600559
"5-Sep","ENSG00000184702",1.50662458427245,1.72625016007922,5.59823264962439,5.38590828632938e-06,0.000336905015441324,4.05635796702477
"KCNJ11","ENSG00000187486",-0.212986025992303,2.34392451294669,5.59245220365273,5.47124549490511e-06,0.000341146185441936,3.76982867551672
"IL17RC","ENSG00000163702",4.03749591726415,-1.16340769968019,-5.58811685024635,5.53614117380838e-06,0.000344089745671783,3.90656876310618
"TEAD2","ENSG00000074219",2.91325072356902,1.16887172236532,5.57857329233881,5.68174276763134e-06,0.000352014725482485,3.96955797203015
"LAP3","ENSG00000002549",6.0208864272813,-0.846429710640008,-5.57451817581615,5.74477134854689e-06,0.000354789783538512,3.82942649248546
"TAGLN","ENSG00000149591",5.60809451195114,1.44974049608578,5.56512650069726,5.89346270703026e-06,0.00036282096045116,3.80515262112557
"TTC9","ENSG00000133985",2.77900398414084,2.09396026983158,5.56239909096707,5.93736542341789e-06,0.000363224864613747,3.95889664486466
"BBS12","ENSG00000181004",0.617875170362331,1.49553263876956,5.56251604749181,5.93547605176843e-06,0.000363224864613747,3.88498660609384
"GADD45G","ENSG00000130222",4.7704607672535,-2.43677852808827,-5.55303047574295,6.09069409152852e-06,0.000370276133926862,3.80664303065434
"C12orf75","ENSG00000235162",1.47359375593973,2.75502991877753,5.55413034599146,6.07248882795459e-06,0.000370276133926862,3.93463269635293
"MDK","ENSG00000110492",2.65757450960625,2.04269537218263,5.54936792278822,6.15171441338296e-06,0.000372191024072774,3.92265447995284
"PROSER3","ENSG00000167595",2.96765162310117,0.916822745446752,5.54884623728747,6.16045593458586e-06,0.000372191024072774,3.88534068453596
"PRAG1","ENSG00000275342",3.79120999925907,1.69841433410904,5.54484209424789,6.22796820598698e-06,0.000375104933372355,3.81583525507011
"SLC25A18","ENSG00000182902",4.95216367970671,-1.65702754271721,-5.53947953396851,6.31955231846605e-06,0.000379446206183452,3.74163266378235
"PRELP","ENSG00000188783",6.0554131674604,2.27661187660444,5.53800968820233,6.34489084960167e-06,0.000379795404886618,3.76075669687303
"HAGH","ENSG00000063854",5.65599846965257,-1.35053962778791,-5.53553409124583,6.38779880035739e-06,0.000381190913687585,3.72181749396293
"AC007750.1","ENSG00000236841",-1.23502734849875,3.61059141870487,5.53326120906304,6.42745034612665e-06,0.000382384156065896,3.44038494292112
"CDC42EP3","ENSG00000163171",4.5107793999041,1.41971886058314,5.5302360867966,6.48060964168667e-06,0.000384186836118224,3.72432691940838
"SFN","ENSG00000175793",-0.896909266310546,3.44015101773678,5.52929436302423,6.49724833365353e-06,0.000384186836118224,3.48704316471025
"MICU1","ENSG00000107745",5.23366300656717,-0.956067472259466,-5.52575135674615,6.56023343927217e-06,0.000385567315189126,3.68824315358974
