Gene,Log2change,p-value,adj_pvalue
NSF,0.0335138738144713,0.257721583997528,0.389809613342741
NSF1C,0.0318137342161741,0.576176739836414,0.690511811647702
NSMA3,-0.121935104694163,0.217186926725823,0.344320737492158
NSRP1,0.469618660241441,0.0285177922969683,0.0742217397074133
NSUN2,0.0784519772195744,0.311717444118094,0.447142845780023
NSUN4,-0.193251587427534,0.354921816230005,0.490407193385721
NSUN5,-0.258927530881401,0.367627830393483,0.503428933961438
NSUN6,-0.0522477378073776,0.60780535701353,0.716659045087436
NT5C,0.15129841438478,0.170246566641713,0.286407862374271
NT5D1,-0.0478269012351264,0.50782840369785,0.633633191136395
NT5D2,0.34607337505754,0.0156825894003223,0.0475074288018129
NTAN1,-0.0369747285717523,0.742599979098384,0.822581619897464
NTF2,0.188341014792644,0.0112714291228289,0.0365856374829021
NTH,0.00551427169238612,0.97594264632668,0.984614308616269
NTM1A,0.334760688578723,0.0168203468980688,0.0501227420975872
NTPCR,-0.0915428132958458,0.155083645908646,0.26694155388674
NTRI,0.737332893528747,0.116221614472516,0.214742918768024
NU107,0.0817843932966054,0.277415143761688,0.411721004770152
NU133,0.0600650114097899,0.323949730905576,0.458938758043178
NU153,0.227048749953187,0.00050280550480955,0.00350818598404046
NU155,0.0920350234749393,0.147276570132709,0.256729839299518
NU160,0.0117394187012518,0.758716981219641,0.835754595139257
NU188,-0.0404386913066842,0.656847027233421,0.755273927853044
NU1M,-0.221107019791203,0.0708457156776342,0.147020194601584
NU205,0.156629708654703,0.0666249893545191,0.140426949257807
NU214,0.212883950176568,0.00028739709471805,0.00235757830640368
NU2M,-0.592104873773192,0.0167008520801145,0.0499203177920804
NU4M,-0.532746385460642,0.0251863087383053,0.0676575998052543
NU5M,-0.0599414093266314,0.620691284857313,0.726713807793557
NUA4L,0.657390555263746,0.00572157569047072,0.0218190622425561
NUB1,-0.0203678227745419,0.847107180716887,0.901653077449143
NUBP1,-0.104608519244585,0.0549551309341306,0.121963499497911
NUBP2,-0.209837535479447,0.00220576441267396,0.0106672213399806
NUBPL,-0.17916252679351,0.00940992473056061,0.0317794663236581
NUCB1,-0.187228564496969,0.0243813468526778,0.0658236291306015
NUCB2,-0.259428995131841,0.107997024324832,0.202924345068952
NUCG,0.131649327186801,0.120816781207033,0.22126664562033
NUCKS,0.326379583184638,0.0152421034697438,0.0464284883292037
NUCL,0.235032443764069,0.00357352745057804,0.0155104630143397
NUD10,0.321947695713853,0.117021591663543,0.215810437138585
NUD12,0.175192665668223,0.202768276053065,0.326798209146251
NUD14,-0.146195882270388,0.718597043243397,0.803865922029505
NUD16,-0.201270832831992,0.00616419625789955,0.0230743705700779
NUD19,-0.283018136952143,0.0101235903298747,0.033574863840438
NUDC,-0.00729550179966386,0.915884383022278,0.948148632444442
NUDC1,0.134777171058314,0.245070049197845,0.378015741688605
NUDC2,0.0877129149115211,0.212722967709654,0.33941859004224
NUDC3,0.131661625261904,0.0524192459822702,0.117663335289439
NUDT3,0.203705626872241,0.058939775280988,0.128319067954919
NUDT4,0.130713060939884,0.728959708912667,0.812426760732368
NUDT5,-0.384204068906035,0.00018941215460331,0.00173778854761649
NUDT6,-0.277017971869613,0.0358581417307526,0.0885771166102649
NUDT7,-0.295317598433172,0.0575313119607958,0.125967788392607
NUDT8,-0.306703619485902,0.0251936808532765,0.0676575998052543
NUDT9,-0.177731370048982,0.041696451597877,0.0990742824522046
NUFP2,-0.37508718257845,0.0217024891142785,0.0603418785905345
NUMA1,0.546254312611524,1.56120015624035e-06,7.60748646458201e-05
NUMB,-0.0582911125875426,0.52903424291385,0.650375483755286
NUMBL,0.421882051466579,0.181196709796997,0.299477192165336
NUP37,-0.000270084152769236,0.997758487284689,0.998372245804097
NUP43,0.115393497255217,0.352468003442772,0.48789561205668
NUP50,0.0342858760181821,0.762051602058515,0.838584761519198
NUP53,0.0848389223745866,0.399331961738659,0.535264416854976
NUP54,0.123233543131961,0.049285170620421,0.112271238092851
NUP58,-0.0119370914140843,0.914138129372352,0.947216171292916
NUP62,-0.0144030901031638,0.891295722385756,0.929988967194183
NUP85,0.0444428909557164,0.444472550414325,0.57644647644198
NUP88,-0.0244968925573663,0.660308456689234,0.758509190176191
NUP93,0.211932750736796,0.00134767316570371,0.00745790272795632
NUP98,0.231381176913,0.00012758210555514,0.00132416068959124
NUPL2,-0.160300746013251,0.152333311938493,0.263270955964002
NUPR1,0.782588434794083,0.00371994424031831,0.0159664086867607
NVL,0.0128952370065136,0.908231070078886,0.94328128740759
NXF1,0.167819693855098,0.0096273362081042,0.0322875683061475
NXN,-0.011151676157035,0.943628439430662,0.963475789461286
NXP20,-0.100975163823439,0.155712245883016,0.267614471150774
NXT1,0.453623272692325,0.0680833247720371,0.142700203857636
OAF,0.658629115195417,0.00969699686015559,0.0324851260111363
OARD1,0.0892183418384308,0.219727325587881,0.347557968088069
OAS1,-0.174407723939909,0.437301013555601,0.570315617073365
OAS2,-0.140346881739237,0.32270055376096,0.457507069749827
OAS3,0.0677444357110843,0.38161892614224,0.517872817323245
OAT,-0.916562534955295,0.00015416227579052,0.00152178205317026
OBSL1,0.429155756529868,0.0123408229812578,0.0392267352947565
OCAD1,-0.092064502285167,0.338916316737449,0.47453233833082
OCAD2,0.0840971384898432,0.329690309069687,0.464839093853768
OCLN,0.0317516793863919,0.590480486051494,0.702495009774307
OCRL,0.119617458845276,0.126098276956371,0.227945742223749
OCTC,-0.449808008660896,0.02263659359871,0.0621635062306143
ODB2,-0.531192434930931,2.87219383584685e-05,0.000471728623574847
ODBA,-0.355370983801424,0.00012618051756916,0.00131579743475501
ODBB,-0.491010850958552,0.00038200679457665,0.00291541503920687
ODO1,-0.195907435460138,0.0301851708494619,0.077457430717756
ODO2,-0.0988074243093584,0.225004379843963,0.353999735495746
ODP2,-0.335459843928633,0.00139142565829791,0.00763572013926023
ODPA,0.0813739445516644,0.253465978735235,0.385884092278534
ODPAT,-0.223572164562955,0.136955813802514,0.242612902913119
ODPB,-0.131076563095003,0.00395226425579376,0.0166376876190659
ODPX,-0.212436147287949,0.00920845018287575,0.0312655214265857
ODR4,-0.124870782495998,0.103665169215939,0.197043392562466
OFUT1,-0.295055152535638,0.00289977653547304,0.0131910615403153
OFUT2,-0.0776492534859321,0.518265191690507,0.642491356112201
OGA,0.171617616787219,0.0222879734276815,0.0614040072522691
OGDHL,-0.14201222086744,0.12147581648115,0.222036917752148
OGFD1,-0.647533144876785,0.00824902193695601,0.028761477577069
OGFD2,-0.149838438421087,0.251815555044905,0.384516286520888
OGFD3,0.62706989113775,0.0880034580729739,0.173473791678157
OGFR,-0.011390673952891,0.888119599337997,0.928084076267795
OGT1,0.0125410945957715,0.795759129071238,0.863780430225926
OIT3,-0.625197545441916,0.00042915365921021,0.00315893336481988
OLA1,-0.0744499603035981,0.282867133911748,0.417710996746844
OLFL1,0.999275954225657,0.00032210255058575,0.00256544814433302
OLFL3,0.688061295790554,0.00026063719917996,0.00219921597107843
OLFM4,-0.166915284704064,0.192327006900016,0.313061999771461
OMA1,-0.0395673757722486,0.743351826147893,0.822977416171983
OMD,0.506145043753365,0.276610032687355,0.411003283748937
OPA1,-0.0994593077211517,0.0380918375896558,0.0927506013690984
OPA3,-0.0941016436163463,0.347793776361289,0.482644882339621
OPLA,-0.262237718415809,0.00022984461229691,0.00201015755566397
OPTN,0.255165201790294,0.012787118154826,0.0403277945096692
ORC3,-0.095075565880216,0.690134603017435,0.782574276337038
ORC4,0.00604105772044074,0.972991219262916,0.982803747461961
ORML1,-0.0504484746139042,0.916496859839637,0.94846470327976
ORN,-0.00415399167760366,0.95711940896685,0.972976258021967
ORNT1,-0.32534688656117,0.047383673424293,0.10900803094311
OS9,0.0480306195314035,0.438435582971221,0.571030891728522
OSB10,-0.203006289340786,0.105016897487698,0.19878568700164
OSB11,-0.217733098959159,0.0433596018266241,0.101983485437046
OSBL1,0.232837323879868,0.0490416210867273,0.112015852809767
OSBL2,-0.14033142027598,0.0758064952320321,0.15447285293031
OSBL5,0.651317535164369,0.00038448812464061,0.00291928047273979
OSBL8,0.292085359891586,0.00286928634273019,0.0131152719003221
OSBL9,-0.0675468170945028,0.335641346320714,0.471211164268554
OSBP1,-0.446626973696928,0.00014138872081893,0.00143015805563138
OSCAR,-0.0478984313225328,0.703315079630741,0.792725535119022
OSGEP,0.084000852905162,0.224280040975744,0.35293966234796
OSGP2,-0.379374761206823,0.0101314076902534,0.0335816322317388
OSMR,0.166074993779378,0.484199473566015,0.612032633067407
OST48,-0.255474094751238,0.00563511570943556,0.0215854972215077
OSTA,0.347908311724498,0.0181936998715179,0.0531602582912542
OSTB,0.151235781967105,0.534667847144536,0.65544766201944
OSTC,-0.473924830658609,0.00054081237149095,0.00369545137300415
OSTF1,0.13044375078306,0.0427766692849587,0.101046212939832
OSTM1,0.0401935998076663,0.737224813332613,0.818545790136239
OTC,-0.392004999454616,0.00184581670789005,0.00938198419451072
OTU1,0.31782919174887,0.230896195501238,0.361442390826882
OTU6B,0.117841834474213,0.364158820634514,0.499539409846306
OTUB1,0.113171287409251,0.0886855555382069,0.174549194502963
OTUD4,-0.16338643533646,0.547973501431277,0.666395553508466
OTUL,-0.00633765462257831,0.935659850380393,0.95852959161448
OVCA2,-0.239793618615584,0.0264669317274196,0.0701101821253707
OXA1L,-0.16866211647348,0.117749898854174,0.216788700002764
OXDA,-0.438918258104058,0.0106976334208965,0.0349897007839131
OXDD,-0.659954775115146,7.53400565030556e-05,0.000894517389130707
OXLA,0.248745923218095,0.00259319342524887,0.0120910599219811
OXLD1,-0.154425546570167,0.373263453015263,0.508965455044812
OXND1,-0.681623144748083,6.00264497094055e-05,0.000757689700760352
OXR1,0.102617603474704,0.261436344683518,0.393874830823528
OXSM,-0.4298005880779,0.00527896978493914,0.0205949635048236
OXSR1,0.133405035628046,0.0566658731959696,0.124642170178689
P121A,0.467566634159539,0.0318777204005922,0.0808806204011056
P121B,-0.343879506773058,0.0183988763469345,0.0535964229323918
P20D2,0.170308540017583,0.42172294535582,0.55663654979851
P20L1,0.309744831878547,0.237714950981736,0.369233226818533
P2RX4,0.0286964140844944,0.890489374441926,0.929676208256862
P2Y12,0.0282988378281628,0.846861858435232,0.901640585587698
P3C2A,-0.0785069633992292,0.435346813898686,0.568554116360676
P3C2G,-0.269034169921533,0.0179643133622824,0.0527310690733663
P3H1,0.0266618865621751,0.732856460113554,0.815111521036972
P3H3,0.339570979775568,0.0485083410329126,0.110963010952114
P4HA1,0.0678645946517716,0.44375245756097,0.575707264799161
P4HA2,-0.000383421419893507,0.995556622272904,0.997542146404059
P4HTM,0.164428477108624,0.38747908005521,0.523325329111368
P4K2A,-0.213140734092065,0.0155392227654638,0.0471500695363452
P4K2B,-0.430997298734298,0.125939458945378,0.227849986501502
P4R3A,0.0809095762903624,0.316420409072501,0.451356618483556
P4R3B,-0.401009990837749,0.00283232585318707,0.0129850204984727
P55G,-0.0375687130860604,0.809193733599907,0.87317331692618
P5CR1,-0.224116815368886,0.00585006618891443,0.0221909038916784
P5CR2,-0.198479793732815,0.129087758020857,0.232091679329576
P5CR3,-0.00286880927322001,0.962659356666681,0.976020788583403
P5CS,-0.380132645652852,0.0003232578687217,0.00256871643859141
P5I11,0.636996802173456,0.00080824249345954,0.00507271247865241
P66A,0.175846835348813,0.152515293242456,0.263466734047216
P66B,0.373180106639647,0.00526519073375046,0.0205725995557137
P85A,0.131600095623894,0.0988432424168963,0.190085336516035
P85B,0.335370689087217,0.0460280690069792,0.106598216070254
PA1B2,0.553972435039977,0.00014152411528347,0.00143015805563138
PA1B3,0.26113612348443,0.00080885624007717,0.00507271247865241
PA24A,0.111258964132342,0.181931193450178,0.300476368165992
PA24C,0.476486221797092,0.0166954143864426,0.0499203177920804
PA2G4,0.0322894431407398,0.53746771465279,0.657881303649775
PA2GA,-0.619172718250029,0.355519811334515,0.490672624026153
PAAF1,0.188960719666847,0.0943584588822317,0.183501364002717
PAB4L,0.0990682145424229,0.644433242918179,0.746759778392874
PABP1,-0.226975765909282,0.0001873926322507,0.00172338308077083
PABP2,0.0451845167510002,0.752898371233419,0.830299138369565
PABP4,-0.382596363333733,1.1846131141832e-05,0.000262800190582529
PACE1,-0.354609089019545,0.00122774814556263,0.00696236050303729
PACN1,0.165542629888506,0.250030374653975,0.382857451306845
PACN2,0.134435124982825,0.01039893638954,0.0341876734281062
PACN3,-0.416646492291333,0.00674454914654987,0.0247453865594533
PACS1,0.399117888207983,0.00051907213235062,0.00358351328094442
PACS2,0.685156602058544,0.00998993010891787,0.033270848430482
PADI1,-0.28259020520786,0.0207090390934185,0.0582465455982838
PADI4,0.0909511745066206,0.340943716403162,0.476587990671087
PAF1,-0.0410069001396062,0.77641075722142,0.849268469464959
PAFA2,-0.169070475497265,0.216032328446715,0.34298653678044
PAG15,0.352976275933352,0.0616004484723195,0.132494514801652
PAHX,-0.156206619026234,0.380897757293491,0.517168666744747
PAI1,0.262714157814263,0.384846201742485,0.520594421052003
PAIP1,0.153056001380323,0.283578851263334,0.418600806233597
PAIP2,0.761392525732081,0.106190812290407,0.200315673946734
PAIRB,0.0880696989791657,0.216518770843068,0.343474451368424
PAK1,0.0525795322722712,0.393675689203389,0.529642612908261
PAK2,-0.0827765168490306,0.128612777835047,0.231400423644103
PAK4,0.0856899297020466,0.282726710257631,0.417664458335137
PAL4A,-0.247147044733921,0.00367102830209679,0.0158184197062261
PAL4C,0.159497403212013,0.525106713692741,0.647864242381724
PALD,0.0505889470053676,0.706863123787018,0.795545144452887
PALLD,0.544489175197729,2.26246039569077e-07,2.27605810176443e-05
PALM,0.339256739841258,0.022036629514269,0.0610183929149615
PALM2,-0.111606634381364,0.117260925828694,0.216147873373248
PALM3,-0.472151278196571,0.00010842447708393,0.00118127235686611
PALMD,0.250261885466528,0.00054655152352823,0.00372295753593386
PAMR1,0.129620656529617,0.59389144239828,0.70513117077319
PAN2,0.119928443136248,0.550495845328245,0.668509045862514
PANK1,-0.0448075595775081,0.487515439260915,0.615111692670732
PANK4,0.128508277132206,0.0167573968509797,0.0499919229276602
PANX1,-0.584986394297419,0.157505161353743,0.269613538239047
PAPD1,0.210209552310536,0.0674293299237232,0.141655152154193
PAPOA,0.0660015853902503,0.371764298013117,0.507524440165161
PAPS1,-0.330325573405874,0.0014839000470513,0.00802079870393479
PAPS2,-0.263950897234253,0.00671317921341663,0.0246642022299714
PAR10,0.528954370488885,0.00765365753106777,0.0272153700803383
PAR12,-0.019348060612641,0.854813593340337,0.907269079053648
PAR14,-0.137716030384459,0.00557073632811153,0.0214065869922923
PAR3L,-0.0790394663983254,0.696686849145783,0.787675137521839
PAR6B,-0.642622756825214,0.0957871333185754,0.185620847032206
PARD3,0.247882745134153,0.0117758841423524,0.0378387228202107
PARK7,-0.119591912990279,0.157807852447538,0.270054937142485
PARL,-0.0141621479819999,0.922232948203639,0.951254264755502
PARN,-0.236324331247068,0.119944215140777,0.220096877082527
PARP1,0.0328329930732247,0.464453595515467,0.59499751531643
PARP4,0.0469929038957642,0.410092318160409,0.545036922594063
PARP9,-0.189202400663116,0.00863566442566706,0.0297687847842096
PARVA,0.755282428536917,2.43392020879645e-05,0.000424276545487927
PARVB,0.21748897234446,0.107686146216554,0.202588359450814
PARVG,-0.192035900305726,0.118814931653761,0.218382584659561
PASD1,-0.00993663949683856,0.960569954949166,0.974933380238203
PATL1,0.104260328042012,0.537530542123024,0.657881303649775
PAWR,0.567859064926605,0.00164894494577595,0.00866993489065426
PAXB1,-0.225043386260305,0.157514767255433,0.269613538239047
PAXI,0.355087011478641,1.44324828593578e-05,0.000295981667195921
PAXI1,0.186805861286155,0.631177799771558,0.735958304081461
PAXX,0.0957754965823594,0.223583926069893,0.352277878585883
PB1,-0.302607579336532,0.107935979929085,0.202904684486906
PBDC1,-0.0555021034780938,0.421137731695576,0.556026479456984
PBIP1,0.15476030136821,0.0515310821546142,0.116043276607719
PBLD,-0.813035712801623,0.0001504480566135,0.00149861895353967
PCAT1,0.0253235988459137,0.845647097284155,0.900849060579093
PCAT2,0.217253159355295,0.00848695122244625,0.0293882238718568
PCBP1,0.0488553900038199,0.463461555948688,0.594241078924513
PCBP2,-0.0190392955465821,0.766989869833027,0.843051347322917
PCBP3,-0.0222955975125136,0.894962601215527,0.933292066801236
PCCA,-0.383836189534775,0.00124744250433363,0.00704038558369311
PCCB,-0.351975224363357,0.0026251015849216,0.0122027449432416
PCDGK,-0.0946280863779387,0.671958586213725,0.768553885514356
PCDH1,0.171040707632654,0.0758752266511726,0.1545307988355
PCF11,-0.322161179738463,0.0386293037378278,0.0935839417779972
PCGF5,-0.29734575233043,0.0619699626737012,0.13310266415774
PCID2,0.100841054060709,0.480247720273044,0.608447571438638
PCIF1,0.143964255145984,0.547597209099818,0.666254853076714
PCKGC,-0.284803436338891,0.0642971121844535,0.136798571554718
PCKGM,-0.60073132631107,3.31364570625036e-07,2.73286694268175e-05
PCM1,-0.103817034479096,0.235392028069949,0.366739154031385
PCMD1,-0.742456843895793,0.0557034228961525,0.123160926380366
PCNA,0.177068204526132,0.07918566611729,0.159703933505026
PCNP,0.306884031575635,0.00074760918822051,0.00476655234717482
PCNT,0.210933729145289,0.0482329932936934,0.11059702797089
PCOC1,0.541079778828536,0.00024512781843865,0.00210070432114463
PCP,-0.129607298159214,0.299496920642084,0.434488628962509
PCSK6,0.408919454276167,0.0332480483896729,0.0833646718368065
PCSK9,0.562190667968103,0.00038251479112778,0.00291639010730624
PCTL,-0.283266863781265,0.00245920389838452,0.0116145898402766
PCY1A,-0.00543915417205954,0.9129337601946,0.946570911472446
PCY2,-0.438596452602963,0.00016009899211507,0.00155848369352249
PCYOX,-0.22245742542374,0.00023726654265592,0.00206519423160503
PCYXL,0.662057260490981,0.00180923475532076,0.00926975990201084
PDC10,0.000575043018740959,0.994053396203009,0.997043225954895
PDC6I,0.154253735031371,0.00080189292010405,0.00505383623434516
PDCD2,0.417583990092678,0.26104624510856,0.39344167812589
PDCD4,0.357913884038709,0.00044092295551818,0.00322083720840423
PDCD5,-0.068783907645758,0.250641324254221,0.383370052154194
PDCD6,0.110667677957128,0.354373382508855,0.489737629521246
PDCD7,-0.33529508491585,0.139114920303073,0.24551574752061
PDCL3,-0.239853493462537,0.086277966629828,0.170642600322532
PDDC1,0.142794871797094,0.237793993800287,0.369281217341203
PDE12,-0.174360680696621,0.00083324185830201,0.00517487048840196
PDE1A,0.16503966836361,0.309011978604677,0.444209555050326
PDE2A,-0.178600163908661,0.314809963442639,0.45006382471669
PDE3A,0.561241015189433,0.00189137972436471,0.00958182462739585
PDE3B,0.0757128296777614,0.721851770674497,0.806849764073651
PDE4D,-0.243999490434224,0.0322788409463112,0.081654026826848
PDE6D,0.068894865496163,0.575203068058731,0.689668208849534
PDE8A,0.419210278658942,0.012325596625126,0.0392071543894165
PDGFD,0.323568666040996,0.161714804828359,0.275144754443992
PDIA1,-0.438728838078731,0.00015261827709576,0.00151629816751876
PDIA3,-0.262544898008994,0.00456705272884838,0.0184753662606894
PDIA4,-0.423497103198785,0.00017560192875047,0.00166485388568122
PDIA5,-0.260544180302963,0.0187805849216955,0.054357391075247
PDIA6,-0.335445071342752,0.0008810410324943,0.0054017463782824
PDIP2,-0.502347810256698,9.35956651427206e-06,0.000225748035108386
PDIP3,0.24152820824707,0.00578441405344065,0.0219853596580227
PDK1,-0.085242082753282,0.525105975523884,0.647864242381724
PDK2,0.029577898706615,0.800891447514076,0.86726491633954
PDK3,0.106146485212523,0.290244789256029,0.425736762974516
PDK4,0.13206649896663,0.408557448924074,0.543364702698256
PDLI1,0.381721582531414,4.55883462372374e-06,0.000148162125271022
PDLI2,0.103307387266339,0.11140310820779,0.208188083892684
PDLI3,0.549459811393252,1.57883544355268e-05,0.000311210503035674
PDLI4,0.115060106487862,0.143457428573959,0.251402202047485
PDLI5,0.105472255679905,0.0221887118189816,0.06121849627755
PDLI7,0.587786830545685,5.76093312124591e-05,0.00074471108607249
PDP1,0.538340199245775,0.00571074649034059,0.0217917540203544
PDPK1,-0.170330741027462,0.4081904652392,0.543168089587901
PDPR,0.170604450037919,0.0504519196664004,0.114183010870844
PDRG1,-0.011184136912093,0.856365690293823,0.907821863710141
PDS5A,-0.0637913234423204,0.356350756552304,0.491231183097802
PDS5B,0.382708303713779,3.6606348119336e-06,0.00012998643059042
PDXD1,-0.360447713696435,0.00013718847487672,0.00140214927310109
PDXK,0.0717265373077725,0.160117755261469,0.273368359489215
PDZ11,0.0709176098161414,0.491990902731604,0.618313980657284
PDZD8,-0.126932533858578,0.36398155927235,0.499416558071364
PEA15,0.67009148738248,0.00014668329711358,0.00146874789668559
PEAK1,0.52878114080749,0.0153017232653484,0.0465915908873451
PEAR1,0.298068023092839,0.0134034142267251,0.0418583823774355
PEBB,0.259261098205653,0.00215448860795842,0.0105254316070325
PEBP1,-0.624381657942157,3.01471298526352e-07,2.54097237329354e-05
PECA1,0.310988063349873,0.00013728997445879,0.00140214927310109
PECR,-0.384265738541795,0.00045665651995025,0.00329187547746092
PEDF,0.564010046755213,4.14914997103008e-05,0.000594840752856088
PEF1,0.202762432927429,0.00066914148817077,0.00433472568772788
PELO,0.103883716222387,0.102230841534645,0.195003868333929
PELP1,0.275222540994221,0.00169367568052035,0.00886118176643321
PEMT,0.125586736703477,0.418382284402149,0.553083785136932
PEPD,-0.205299432630738,0.0600090516099548,0.130093110754198
PEPL,-0.0318905039520395,0.416313242150299,0.551108485897962
PEPL1,0.100249017778548,0.374637901058755,0.510567288756335
PERE,-0.0182143575107649,0.896228091698796,0.93435768157262
PERF,-0.456454126316134,0.0603195776617342,0.130508084813964
PERI,0.856345883376716,6.70939600824926e-05,0.000819443748141271
PERM,-0.0216390265629,0.829113765599602,0.887922728588236
PESC,0.128565827369054,0.213640615736809,0.34022584194793
PEX1,-0.198543538039202,0.0337169491613342,0.0841278464760681
PEX12,-0.155149950155836,0.142447639712041,0.250074020735032
PEX13,-0.0168506071851372,0.914451387240439,0.947216171292916
PEX14,-0.0257977766471687,0.750272614875624,0.828594810093022
PEX16,0.284862465050917,0.444433570207115,0.57644647644198
PEX19,0.0204933564440977,0.855262497864896,0.907413623806961
PEX26,0.0263768821068346,0.876725494518973,0.921261078474216
PEX3,-0.185961148376543,0.0467615027132375,0.107955553093969
PEX5,0.049536105559359,0.834254540186801,0.89255577113025
PEX6,-0.0536262675380815,0.648601669639199,0.749551726101048
PF4V,-0.0945058009045533,0.359763088256915,0.494867806120972
PFD1,0.237779645533593,0.00891225912818722,0.0304621334729037
PFD2,0.0600682088291915,0.573099980652671,0.687684113204942
PFD3,-0.0117656442417648,0.793049654691726,0.8620593610382
PFD4,0.155332388471274,0.0664270061202952,0.140048140995785
PFD5,0.220748182805154,0.122361513613731,0.223287627874629
PFD6,0.196766751209549,0.00116272586091708,0.0066602743489425
PFKAL,-0.0124535581095362,0.882382396867721,0.924699137037221
PFKAM,0.440865756769874,1.39509891145064e-05,0.000291564268414889
PFKAP,0.575395776513599,3.6182180896825e-06,0.00012998643059042
PG12A,-0.377221401675864,0.0120563148384715,0.0385460336853174
PG12B,-0.235667402715401,0.0819690183886655,0.163592682276065
PGAM1,-0.00276960426276839,0.973065405244606,0.982803747461961
PGAM2,0.084981072821187,0.856690306327771,0.907821863710141
PGAM5,-0.204433618123303,0.00140440227075369,0.007691657876225
PGBM,0.767358269846023,2.90052592867777e-05,0.000474350402408497
PGDH,-0.13925219711884,0.506878687626931,0.632876368891187
PGES2,-0.0514370582604108,0.322425581580995,0.457280818934119
PGFRA,0.525983102148198,2.91551075368652e-07,2.48501924811278e-05
PGFRB,0.329765338620968,0.00109158186127348,0.00631877554551198
PGFS,-0.0419003832425478,0.839152128160548,0.896267379505721
PGGHG,0.359415418880323,0.388745169765894,0.524573443368122
PGH1,0.0104825674425496,0.957259673981288,0.972989888608068
PGK1,0.0717383063187653,0.096139678981124,0.186209933784147
PGK2,0.883276309279903,0.248403503843955,0.381050974896627
PGLT1,0.243655604863913,0.00511635107203292,0.0201243142166628
PGM1,-0.608964435911281,2.40365979456218e-07,2.27605810176443e-05
PGM2,0.100914485520553,0.359489162554996,0.494579708842479
PGM2L,0.141486309180741,0.160070350682809,0.273368359489215
PGM5,0.654144617504828,5.50564695289426e-05,0.000719280396765154
PGP,-0.111212398990811,0.428369599259969,0.5632483739497
PGPI,-0.379319888393595,0.0505949021797369,0.114439073936474
PGRC1,-0.652136150290751,0.00018143356243788,0.00168678233199823
PGRC2,-0.528644232815622,4.31214946814605e-05,0.000610666959432649
PGRP1,0.149537694520477,0.0402811741280737,0.0964996547170113
PGRP2,0.782505317108825,0.0181534347038424,0.0531032967881278
PGS1,0.52728098813759,0.00027047817151111,0.00225251636861044
PGS2,0.772857070369359,1.84553702214563e-05,0.000345464955193171
PGTA,-0.0635064253609406,0.332996484707342,0.468553116438326
PGTB1,0.251211170438877,0.0169143510136432,0.0503357977145032
PGTB2,-0.16028168113046,0.226327758865099,0.355578433120711
PH4H,-0.294016534914018,0.0964106444042734,0.186687614890375
PHAG1,0.356150983860666,0.172802519086135,0.289237923427668
PHAR2,0.60497716008033,0.00124127025688856,0.00701070903559297
PHAR4,-0.530031795766102,0.00039289929077593,0.00296608027583798
PHAX,-0.11939499921374,0.514611070121035,0.639511812674715
PHB,-0.22035138041663,0.00761444606763071,0.0271136496465773
PHB2,-0.266593968059698,0.00024122852438084,0.00207890200224836
PHC2,0.148437778183196,0.162597273204818,0.276156130531655
PHF10,0.169105041471797,0.341552273665504,0.477103256320146
PHF14,0.126035451917076,0.652567128229143,0.752433835465653
PHF2,0.0788693693635595,0.759310923709172,0.836288739926673
PHF23,0.131365332447957,0.0184885428575297,0.053735173822377
PHF3,-0.105435880657145,0.628299616410055,0.733717731100049
PHF5A,0.0530033915059913,0.52253365967516,0.645957077452382
PHF6,0.296181135586902,0.0711506067805648,0.147493284866738
PHIP,0.452362324159878,0.00045169684987397,0.00327458869426593
PHKG1,-0.355555973448967,0.111859233102546,0.208749469074581
PHKG2,-0.481845964049488,0.00591485143398686,0.0223482317727484
PHLA1,0.0040389357064066,0.985563833097701,0.99125027535528
PHLB1,0.4095723039945,3.64741426853748e-06,0.00012998643059042
PHLB2,0.357470231906247,0.00577315887444696,0.0219617720659284
PHLB3,0.224539698164456,0.160136119841596,0.273368359489215
PHLD,-0.252602266348455,0.0411723011233029,0.0980719098185507
PHLP,0.274875675197584,0.224155493590661,0.352816054964164
PHOCN,0.135330449600234,0.0873212121260148,0.172427881264517
PHP14,0.382639889447945,0.00065553805188168,0.0042718579931457
PHRF1,0.411681427999145,0.00984044426814343,0.032872912690183
PHS,-0.601513522624424,0.012044179393919,0.0385232927236692
PHS2,-0.153010295555365,0.123045880596095,0.224102940755701
PHX2B,0.747812110765211,0.0180353182010874,0.0528585749340238
PHYD1,-0.141369346195581,0.0951577902905997,0.184681237735045
PI3R4,-0.164188783990132,0.008645498134091,0.0297803572186026
PI42A,0.589745598696825,2.20801746090871e-06,9.36571489861346e-05
PI42B,0.340962502045889,0.0438313255257054,0.102809255896685
PI42C,0.203243245753408,0.0062749572637557,0.0233976286888703
PI4KA,-0.0178320941318564,0.723773851468186,0.808291415369975
PI51A,-0.350794789614201,0.163406116945295,0.277161635774085
PI51C,0.940448737240985,1.06883383677668e-06,6.21057236975541e-05
PIAS1,0.131235270960107,0.429530175587726,0.563739980622495
PICAL,0.204770648629512,0.00016786255505621,0.00161139649221668
PIEZ1,0.87608041724609,0.0329648045618699,0.0828712064862478
PIGG,0.218358789032626,0.00853392965202857,0.0294979850656507
PIGN,-0.326828028745958,0.00300601263668733,0.013586397715611
PIGO,-0.0532813428647827,0.700042368167903,0.790071360189496
PIGQ,-0.0892893214081385,0.508059358951014,0.633731547105916
