Gene,Log2change,p-value,adj_pvalue
AOFB,-0.400720440820442,6.53441283605264e-09,6.30244118037277e-08
AOXA,-1.35606040200718,1.45087058142778e-23,1.24387971181075e-20
AP180,-0.499019759495031,0.00066850556958755,0.00185571750910553
AP1B1,-0.145360516524996,0.00059598137081301,0.00167039311921293
AP1G1,-0.411720178455449,7.24393213128739e-09,6.91815059268614e-08
AP1G2,-0.0233717569456429,0.819684626170475,0.858982286504331
AP1M1,-0.121235602433118,0.00517557925308431,0.0113161715831109
AP1S1,-0.327901166084031,0.00098871865543712,0.00262768116507296
AP1S2,-0.0460090336209799,0.596718526687939,0.664470575612102
AP2A1,0.100059949835737,0.00351060071828574,0.00809799555823401
AP2A2,-0.340401612499455,2.78399242517058e-12,6.69198926872779e-11
AP2B1,0.00957936082344016,0.852513244583049,0.885447865823503
AP2M1,0.305713759687257,0.0280806643907052,0.0491650570543865
AP2S1,-0.0886843715333915,0.33640413253101,0.41306401760173
AP3B1,0.0623870107391609,0.176692663124748,0.23973282726755
AP3D1,-0.0166375159614027,0.749316699808878,0.801459336806945
AP3M1,-0.179954300384234,0.0325919222208847,0.0559660008409848
AP3S1,0.283295975014789,0.0897039872821473,0.134399216673602
AP4A,-0.126078160810519,0.235724827771893,0.306655638965489
AP4B1,-0.188628800512879,0.0850888409620215,0.128231542356046
AP4E1,0.139283497851424,0.201454194075862,0.268559184777013
AP4M1,0.621721353183033,2.71914717367448e-05,0.000108484692823538
AP4S1,0.145543123437529,0.544461451735427,0.616443809477704
AP5B1,-0.399444564589458,0.00131047096838703,0.00336828580682023
AP5Z1,-0.307241982864773,0.0834482997595768,0.126227618299332
APAF,0.118272005301275,0.177683464976903,0.240865357653159
APBA1,-0.165901651157213,0.0294771438653848,0.0512495813576632
APBB2,0.438914513860718,0.0001151928073994,0.000387457585829891
APC1,0.348251685265928,0.00521985984135519,0.0113936176904941
APC16,0.0225453645690008,0.736138432628056,0.790618808689264
APC4,0.0680268707630413,0.563246556724711,0.633344568884854
APC5,-0.32859522912685,0.0158303348564757,0.0300188900841894
APC7,-0.0586517576650179,0.39957474745444,0.476162397076252
APEX1,0.114529610520088,0.0162433616794156,0.0306964924610264
API5,0.0127917644827145,0.886941538145257,0.913094183899774
APLP2,0.124468426964569,0.329469080952461,0.405645991483834
APMAP,-0.218934881773304,0.00433172883100784,0.00968519839468458
APOA,-0.735054200309933,3.74487026847444e-07,2.34350518990663e-06
APOA1,0.952557968145249,4.39326042892433e-05,0.000166168615046961
APOA2,0.97275954939535,0.00019119060240022,0.000607589245518986
APOA4,0.762885394150114,4.21042878159532e-08,3.28822555453335e-07
APOA5,0.499370883252227,0.133295929803062,0.188441076284431
APOB,0.209374756103502,0.0236642339479142,0.0423453685394494
APOBR,0.525873433485104,6.85288325216482e-05,0.000245254393198997
APOC1,0.301128720509628,0.143672440484901,0.200792709795598
APOC2,-0.0328103758542842,0.7674819979758,0.816024679121024
APOC3,-0.340101900382045,0.00238827260722654,0.00575692328564823
APOC4,-0.0167373432239329,0.934529677826126,0.950419269026807
APOD,0.307726942755347,0.00771269156771843,0.0161102133558515
APOE,0.550291945437467,2.34107300774765e-09,2.50450507678789e-08
APOF,-0.485133105782119,0.00451379414723397,0.0100370131527543
APOH,0.522057758484134,2.44953495097993e-06,1.25920131124325e-05
APOL1,0.0604901573609871,0.659490167019618,0.721381645693702
APOL2,0.263780807402701,0.027526084776836,0.0482817163305448
APOL3,0.245320411276897,0.0297650730963489,0.0516919432841387
APOL6,-0.104700307334654,0.294859648503097,0.369640462688854
APOM,0.507625184921952,1.97881275586039e-08,1.68899548940473e-07
APT,-0.367393432840116,9.63805321901019e-10,1.13537738378447e-08
AQP1,0.385480736836471,0.103401486926599,0.151451380623697
AQP9,-1.02477355313549,3.59806799599412e-05,0.000139370947073748
AQR,0.14178720827698,0.0188583369171063,0.0348612668069938
AR2BP,0.443666055342521,0.00447086525256526,0.00995302835799006
AR6P1,-0.464134998552223,6.91148163918069e-10,8.42480131562689e-09
AR6P4,0.397427319490962,0.00017472059651589,0.000562232411694433
ARAF,-0.200348663047036,0.00423667757530761,0.00950296632880044
ARAP1,0.195051468950166,0.00048251578264063,0.00138921335031907
ARAP3,-0.476182574134581,0.00704007042538875,0.0148702938413084
ARBK1,0.0394921793815627,0.443387025292401,0.519146325820359
ARC1A,-0.551662679042088,1.81605682830967e-15,9.21887795212988e-14
ARC1B,0.395079256021144,3.91229399700026e-07,2.42951147312255e-06
ARF1,-0.481234866276159,4.44596050618551e-10,5.67964093803434e-09
ARF3,-0.988547272045299,1.35063154197717e-13,4.4346693522961e-12
ARF4,-0.582534808006351,1.18435076777142e-05,5.17173204534481e-05
ARF5,-0.173877056250953,0.00231583501101528,0.0056033185779222
ARF6,-0.761446131274267,1.41212360966964e-16,9.99628052496417e-15
ARFG1,0.138220758331718,0.246233706737709,0.318325188960469
ARFG2,-0.0569413833271056,0.180733092183955,0.2442270646745
ARFG3,-0.214763926912247,5.863665504374e-06,2.75374577186548e-05
ARFP1,0.0277344106804783,0.738960855038721,0.792437708593921
ARFP2,-0.0796859897530345,0.490431444986213,0.564717061560009
ARFRP,-0.311771634035162,0.00376766819026615,0.00860098454322296
ARG35,1.15820128334456,6.94126995943952e-12,1.50446176986054e-10
ARGAL,-0.36200747893525,2.97988105003497e-08,2.39010001892618e-07
ARGI1,-1.16205209188465,6.29402128587387e-22,2.6980371245446e-19
ARGL1,0.191074932293804,0.0794872967840881,0.121115160298158
ARH,-0.230868246175863,0.0037373628811512,0.00854444207139634
ARH37,0.0272743890544636,0.792448530280831,0.836461403508467
ARH40,0.237575954864941,0.00866056147579796,0.0177962429686437
ARHG1,0.150230808603558,0.00104497112700644,0.0027584663756352
ARHG2,0.311086871039604,4.82652505180793e-05,0.00017973681129223
ARHG5,0.84156419677828,4.90772603764029e-08,3.783018392251e-07
ARHG6,0.518150368999665,3.16054559127487e-10,4.17581674354056e-09
ARHG7,-0.117007437972913,0.0103997390387375,0.0208156644417376
ARHGA,-0.301293810227544,0.0202096178171451,0.0370046063305865
ARHGB,-0.135039658670569,0.0706045353347751,0.109680812289737
ARHGC,-0.169376031696111,0.0006980225517206,0.00192492566443036
ARHGG,0.165486220813484,0.0375175745662916,0.0631788750225897
ARHGH,0.338069509515937,0.00011787933970464,0.000395631572492824
ARHGI,-0.435565658108256,6.89495468793516e-06,3.18953659305202e-05
ARHL2,-0.195227893767696,0.00024681155771428,0.000763285763255866
ARI1,-0.168167048866233,0.0258797618997647,0.0457863494268938
ARI1A,0.5380792093214,0.00049316552344479,0.00141407104381271
ARI1B,-0.167558323816739,0.00716631810819273,0.0151038815959615
ARI2,0.127116854345395,0.127361191286483,0.181246579115917
ARI3A,0.328795112505172,0.00128381511161459,0.00330638097503944
ARI4A,-0.0760555347375318,0.705195274456685,0.763903795831501
ARID2,1.7899478818665,2.7022710043644e-06,1.37447086813947e-05
ARK72,-0.405386845119191,1.69523533200785e-09,1.86863368882465e-08
ARK73,-0.928111041026178,1.84786275911822e-14,7.31185079454163e-13
ARL1,-0.582468330735029,1.74321389787988e-08,1.51471153559022e-07
ARL15,0.0597512029206107,0.303465304234021,0.378094346434637
ARL2,0.408908554063015,0.00263306412073617,0.00628028524129839
ARL3,-0.019208004822428,0.763015311764421,0.812955833412631
ARL6,-0.160112155950966,0.55344077742924,0.624776743034969
ARL8A,-0.183060868548202,0.0240140830880649,0.0429017515877538
ARL8B,0.315303055031215,0.00039788605062779,0.00116644709978876
ARLY,-0.849592606275787,1.74290492305164e-19,2.86840707816039e-17
ARM10,-0.152933620129793,0.00994187248887196,0.0200500491699258
ARMC1,-0.148237799567209,0.0945143049524956,0.140569078067359
ARMC6,-0.0187523762941066,0.76586696802647,0.814868936195842
ARMC7,0.0146109558792137,0.912417978919919,0.933220721811518
ARMC8,0.148777953208049,0.124178438274193,0.177404338034378
ARMT1,-0.535379153603196,9.26324028958128e-11,1.40147376616489e-09
ARMX2,1.05674651595479,0.0170611778842493,0.031913708740574
ARMX3,-0.193180038270111,0.00277725948505198,0.00658756046316049
ARP10,0.211477021618954,0.00481406489863285,0.0106311748019036
ARP19,0.420572946671912,3.30359070829774e-05,0.000129196684770529
ARP2,0.101819478613542,0.052133796719566,0.0842438482697741
ARP3,0.386127780363683,1.16719041419833e-06,6.43288659711022e-06
ARP3B,0.195043907404408,0.0538033493521638,0.0866513553749313
ARP5,0.0661608497093555,0.826787785088047,0.864781693064846
ARP5L,-0.349316582983775,2.14544641722885e-05,8.77744674196066e-05
ARP8,0.401243803082112,0.00054593338598347,0.0015464104281382
ARPC2,0.237317741706505,0.00134548687870589,0.00344794976954322
ARPC3,0.505548503018716,6.04750057792793e-05,0.000219381826324833
ARPC4,0.22616816160018,0.213964619863582,0.282262097258916
ARPC5,0.486552720355311,1.02062593388982e-07,7.29180528323505e-07
ARPIN,0.421824897130983,9.90204015358432e-07,5.5526265861233e-06
ARRB1,0.18528047014525,0.0199535021486307,0.0365964398808734
ARRB2,0.414603182703612,9.64742629835905e-07,5.4375121488779e-06
ARRC,-0.125046656419478,0.504098500153712,0.578038939989009
ARRD1,-0.179256247190508,0.166873263472225,0.228256355424869
ARSA,0.10137038396263,0.288885869885009,0.363374582378418
ARSB,0.146380210675692,0.109629502373004,0.159573899322788
ARSD,-0.0250684946441958,0.876663738731671,0.904444097881211
ARSE,-0.388284335778602,1.75199169628992e-05,7.35093416453128e-05
ARVC,-0.0189374927386664,0.81121661234799,0.852685656259471
ARY1,-0.308285144245746,0.00112085874129538,0.00292873215300886
ARY2,0.0250202871738148,0.884533986802459,0.910826834847948
AS3MT,-0.297420351021566,0.00460780725321536,0.0102254359406988
ASAH1,0.292828856868244,0.106072584823358,0.154922594074774
ASAP1,0.45667264777498,4.81299552933592e-08,3.72114964973507e-07
ASAP2,0.230150125878062,0.100788696192753,0.148243534087549
ASAP3,-0.359969764216755,0.0364763022971959,0.0616811633848704
ASB9,-0.386831910913223,0.00324795357524991,0.00756679039451338
ASC,0.120763321875408,0.204268994074071,0.271841938302092
ASCC1,-0.108060043320317,0.208665015791825,0.276631771448381
ASCC2,0.188733864503027,0.0178276618561761,0.033218603931962
ASCC3,0.086536503431152,0.103359604755001,0.151418779246172
ASGL1,0.270894877051702,0.0110854979939366,0.0220055833602302
ASGR1,-0.686260263436613,1.2302777823105e-12,3.21790622654502e-11
ASGR2,-0.668388753628215,2.30119083735583e-09,2.46953942990787e-08
ASH2L,0.205189795715524,0.0147470525760496,0.0282073023492312
ASHWN,0.611971189955089,0.0168671144074305,0.0316273766142731
ASM,-0.0093113373621238,0.906760690850202,0.928788728341983
ASM3A,0.113977811298709,0.262521865547983,0.336096803663538
ASML,-0.457993453173271,2.79625884140483e-12,6.70060037896884e-11
ASNA,0.0409373060036996,0.515115154468364,0.588821316564388
ASNS,-0.586386218898253,0.0101792782090078,0.0204220776548893
ASPC1,-0.120797819509565,0.047933285041017,0.0782426967159905
ASPD,-0.35842889665477,0.00021753680396605,0.000682045501585551
ASPG,0.428260332240179,0.00025528044890155,0.000784758543316478
ASPH,0.251817237969504,2.20783248363454e-05,9.00403564678864e-05
ASPN,0.86030017762528,1.62404384015519e-06,8.67806251429186e-06
ASPP1,0.454362273133223,0.0130782505446127,0.0254313964723366
ASPP2,0.323445012311637,0.257488596452603,0.330744466493805
ASSY,-1.25454204219091,9.24860507967281e-18,9.14900471727633e-16
ASTER,0.0242813770487214,0.884621086100379,0.910826834847948
ASUN,-0.0842547968344886,0.285534516283132,0.360232885487352
AT11A,0.582227445397939,3.75815063417979e-07,2.34800731120091e-06
AT11B,-0.225002161909051,0.0211254915531567,0.0383539512527428
AT11C,-0.691116928997603,9.80519429854324e-09,9.11528665151321e-08
AT12A,-0.0398037756743784,0.47183385930012,0.547057860008975
AT131,0.0517423865317406,0.372153829158017,0.449630648486564
AT133,-0.11164699804467,0.0813875355446083,0.123692382167067
AT1A1,-0.125402476511087,0.00035419688283319,0.00105114736459265
AT1B1,-0.4536461057002,2.95874455348959e-10,3.9566157668502e-09
AT1B3,0.463636057248651,8.31843082833939e-06,3.7611211386249e-05
AT2A1,-0.403605856973596,2.06088374658981e-10,2.88075706316793e-09
AT2A2,-0.147453891758495,0.0264767789030461,0.0466533057812066
AT2A3,0.443518601959081,9.85242551334803e-05,0.000338775914710309
AT2B1,0.263715918245983,1.26918794825824e-05,5.5114226465201e-05
AT2B2,0.0890886059645252,0.381805439275777,0.458630358656244
AT2B4,-0.185581148834532,0.00553680453257213,0.0119803656122621
AT2C1,0.193293603914334,0.00565050589809311,0.0122058520463848
AT2L1,-1.1882496204365,1.53513069799625e-12,3.89640410057206e-11
AT2L2,-0.405969494139273,4.08110679117504e-12,9.42808982057084e-11
AT5EL,-0.107405327817642,0.454081749194831,0.52957901704766
AT5F1,-0.287616498313446,3.80204155549763e-07,2.3696730728772e-06
AT5L2,-0.817189360569517,1.50177070423042e-09,1.6891636667408e-08
AT5SL,0.135978707648366,0.119246995931303,0.171024130224151
AT8B2,0.0598148730720645,0.621651654547737,0.686905938205691
ATAD1,-0.145976070313476,0.0066665660705482,0.0141627818833563
ATAD2,-0.368720305009241,0.0982972709832719,0.145215727150474
ATD3A,-0.252368424288126,0.00021609344837288,0.00067834704948948
ATD3B,-0.327076819811367,0.0758272110114521,0.116411213721521
ATE1,0.0908737499564821,0.0470291902997082,0.0769786237489496
ATF1,0.332424951506979,4.36764921984548e-07,2.68204238408884e-06
ATF7,0.292340040276835,0.00409942151811373,0.00924076436861395
ATG12,-0.209011599366382,2.54885195202847e-07,1.65170246296016e-06
ATG2A,-0.354513094398104,4.539077908678e-05,0.000170846464113948
ATG2B,-0.717090947047816,4.27220438035983e-11,7.08910301050676e-10
ATG3,0.205286152539685,0.0412134096802744,0.0685793981222767
ATG4B,-0.585538501940227,0.0958870221279977,0.142226886339798
ATG5,0.0920707410028654,0.386699415590432,0.463678739812863
ATG7,0.159264914231267,0.00220634380812307,0.00536531636415935
ATG9A,0.183797728251531,0.288583137786373,0.363129075531581
ATGA1,-0.110528953329153,0.200281674156692,0.267226940652436
ATIF1,0.409489782820995,0.00533013839595063,0.0115819059034512
ATL1,0.412617875154816,0.00056883102814596,0.00160303148764581
ATL2,0.567978580522257,1.39244223886068e-06,7.55030521085665e-06
ATL3,0.626237262085624,0.00500676538801513,0.0109812966838899
ATL4,0.576621780809128,6.97996056383708e-06,3.22306257992621e-05
ATL5,0.873646284830114,0.185320861979229,0.249552490581454
ATLA1,0.288056110897377,0.0490788852506235,0.0799604473382202
ATLA2,-0.219478947289052,9.91858271855127e-05,0.000340747035869731
ATLA3,0.0955180458516462,0.0803845355847159,0.122336701493426
ATM,0.300208086807335,7.76881044565175e-06,3.53652751614448e-05
ATNG,0.872780701725594,4.44201386248634e-05,0.000167765927376136
ATOX1,0.472061398578051,0.00964678457434104,0.0195263876641174
ATP5E,1.67084305452543,0.0235708457508816,0.0421978296551746
ATP5H,-0.312131905107173,8.87852443430041e-05,0.000308310956503429
ATP5I,-0.310821714211021,0.0001107713071106,0.000375367327916289
ATP5J,-0.488921127515545,2.64917171946375e-07,1.71197730212582e-06
ATP5L,-0.392827359693486,3.7257386141316e-07,2.33342525540904e-06
ATP5S,-0.240806441034542,0.00366205833226969,0.00840215346172849
ATP6,-0.847053235736091,1.46105174610946e-11,2.77671804753217e-10
ATP7B,-0.862863956005985,6.41905002319629e-05,0.000231013945797493
ATP8,-0.147192060217981,0.0430034402805707,0.0712201213146348
ATP9A,-0.243496044664811,0.00329114199475745,0.00765815791059966
ATPA,-0.13837543495077,0.179134219536974,0.242491164552156
ATPB,-0.409119344449985,1.69493483383681e-07,1.14619782452978e-06
ATPD,-0.342409103295546,3.13758437505156e-06,1.56595090801409e-05
ATPF1,-0.431020619117409,2.19996226279592e-09,2.37376535775092e-08
ATPF2,-0.194501893401557,0.0147337994323884,0.0281959316518623
ATPG,-0.308124348426891,0.00025262574773531,0.000777837298294354
ATPK,-0.910603734457734,7.71430232478672e-17,5.95235567380543e-15
ATPO,-0.0855334321737795,0.306805639978106,0.381141340549757
ATR,-0.473169706086086,0.00014484882749733,0.000476002364978449
ATRAP,0.234438779940126,0.00113486588325106,0.00296332492560581
ATRN,0.33721669529685,0.0557693734909351,0.0895001010515922
ATRN1,0.419045864002092,0.0364957883253973,0.0616870761705949
ATRX,0.0905377640464146,0.278626266618525,0.353424342138507
ATS13,0.0319286971561645,0.806936192941674,0.849313826863723
ATS2,0.240377837050906,0.327267188261698,0.403321134743214
ATTY,-0.929927308920458,2.80510402950214e-06,1.41096366959834e-05
ATX10,-0.0307640556165325,0.472967905404413,0.547998042500914
ATX2,-0.119066612867096,0.0469142123417778,0.0768230183423509
ATX2L,0.164913682695182,0.00010782094776355,0.00036698122317757
AUHM,-0.133030800695508,0.0671631529191335,0.105245915500413
AUP1,-0.17771245258761,0.0223508961458735,0.0402754588186735
AVEN,0.546097810593009,0.00090357326122104,0.00242587727334083
AVIL,-1.06864811254311,8.40670131467251e-06,3.793339610761e-05
B2CL1,0.127188187523886,0.106728774749535,0.155821991668385
B2L13,-0.588169411185049,7.83934517592888e-11,1.21952393906184e-09
B2MG,0.566073771363555,0.00053216365792706,0.00151073391632274
B3A2,0.397851142144721,0.0472534671503074,0.0772801510241144
B3AT,0.773984513524475,0.00061229808674845,0.00170991387526277
B3GA3,-0.030673668358075,0.821740660875792,0.860697490627503
B3GLT,-0.204919461699975,0.0535957992484689,0.0863531399041942
B4GA1,0.732540127169991,1.67677077554562e-06,8.91658394494142e-06
B4GT1,-0.13488593790103,0.183188918260527,0.247199316771288
B4GT4,0.382108324933701,0.00038456921526262,0.00113343623566325
B4GT7,-0.211560500352139,0.0260377789042309,0.0460480178833476
BAAT,-0.213530192980723,0.0596747491610654,0.0947818782475876
BABA1,0.201689058880483,0.00365621935238741,0.00839125179149948
BACD3,0.535799162593365,6.34478128308045e-05,0.000228554306163626
BACH,0.124771463979172,0.0431889058883184,0.0714533678752413
BACH1,0.448710693100468,0.00091923331456064,0.00246277925526038
BAD,0.956151837398723,1.0820247130388e-05,4.76263701415139e-05
BAF,0.291496294853068,0.00057162499597284,0.00160855524030869
BAG1,-0.0678259246956918,0.240404628197164,0.31175833801165
BAG2,0.035670356725822,0.676215826731842,0.736440553149314
BAG3,0.521602575303377,0.00049489505040829,0.00141744996620281
BAG4,-0.150663650849571,0.347083603549196,0.423615483230876
BAG5,-0.0878199065149118,0.596783448547417,0.664470575612102
BAG6,-0.0891116629033475,0.15027554310586,0.208547858022449
BAIP2,-0.34386372717055,3.10545360247056e-05,0.00012212884809716
BAP1,-0.315744744815505,9.4123135059326e-05,0.000324655391201502
